Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2021-07-12,187.864501953125,205.32749938964844,127.06950378417967,279.7699890136719,,229.0800018310547,146.32000732421875,130.77000427246094
2021-07-13,188.6540069580078,204.6125030517578,128.0574951171875,282.8500061035156,,231.0933380126953,147.4600067138672,132.04200744628906
2021-07-14,185.88299560546875,204.1775054931641,129.32650756835938,283.6600036621094,,226.20333862304688,149.57000732421875,132.99600219726562
2021-07-15,184.7700042724609,198.47000122070312,128.6999969482422,282.510009765625,,222.04666137695312,150.0,132.59500122070312
2021-07-16,182.3029937744141,191.57000732421875,127.8115005493164,284.1000061035156,,218.8999938964844,149.75999450683594,132.18299865722656
2021-07-19,177.510498046875,190.4199981689453,126.20500183105467,280.3699951171875,,215.73333740234372,144.07000732421875,131.2469940185547
2021-07-20,179.60000610351562,188.3800048828125,127.04299926757812,280.9700012207031,,220.79666137695312,147.10000610351562,132.0013427734375
2021-07-21,179.32249450683594,195.2700042724609,127.59600067138672,281.5199890136719,,221.6199951171875,146.1300048828125,132.61724853515625
2021-07-22,182.00100708007807,198.8699951171875,128.48300170898438,286.4200134277344,,220.72332763671875,148.1999969482422,133.50450134277344
2021-07-23,183.3054962158203,197.0,133.3990020751953,289.989990234375,,216.26666259765625,148.72000122070312,138.80850219726562
2021-07-26,185.60400390625,194.4199981689453,134.23699951171875,289.69000244140625,,222.73333740234372,149.8300018310547,139.71299743652344
2021-07-27,184.9250030517578,196.22000122070312,134.3990020751953,289.5799865722656,,222.1666717529297,149.2100067138672,140.01100158691406
2021-07-28,182.92100524902344,196.4600067138672,138.2969970703125,290.1499938964844,,218.3233337402344,146.97000122070312,139.67599487304688
2021-07-29,181.8975067138672,198.52999877929688,136.66099548339844,288.6199951171875,,227.89666748046875,146.5500030517578,137.15150451660156
2021-07-30,168.40699768066406,196.3000030517578,135.30450439453125,286.6600036621094,,232.50999450683597,146.3300018310547,135.77134704589844
2021-08-02,167.9459991455078,199.6100006103516,135.3365020751953,286.7699890136719,,242.31333923339844,146.9499969482422,136.02049255371094
2021-08-03,169.5500030517578,202.22000122070312,135.73199462890625,287.2300109863281,,240.88333129882807,148.0399932861328,136.3354949951172
2021-08-04,169.44400024414062,203.17999267578125,135.64950561523438,287.5899963378906,,241.63333129882807,147.7899932861328,136.53799438476562
2021-08-05,169.4499969482422,207.3300018310547,136.35000610351562,289.6300048828125,,240.3166656494141,147.83999633789062,136.9499969482422
2021-08-06,168.75,205.6999969482422,136.47250366210938,289.5,,238.77667236328125,147.11000061035156,137.08004760742188
2021-08-09,167.74400329589844,205.0800018310547,137.1840057373047,291.54998779296875,,239.6766662597656,146.6999969482422,138.32150268554688
2021-08-10,167.89999389648438,204.3000030517578,137.7725067138672,289.25,,238.8633270263672,147.7100067138672,138.55149841308594
2021-08-11,166.88499450683594,200.4900054931641,137.6824951171875,288.6600036621094,,238.3933258056641,146.72000122070312,138.84774780273438
2021-08-12,165.72549438476562,200.2899932861328,137.3000030517578,289.9700012207031,,240.93333435058597,149.0500030517578,138.41799926757812
2021-08-13,165.30349731445312,202.13999938964844,137.85650634765625,292.8999938964844,,243.3000030517578,149.44000244140625,138.6739959716797
2021-08-16,165.0,202.8699951171875,138.3625030517578,294.82000732421875,,236.5,151.19000244140625,138.99049377441406
2021-08-17,164.02450561523438,197.6999969482422,138.2655029296875,293.42999267578125,,224.8600006103516,151.67999267578125,138.718505859375
2021-08-18,162.7050018310547,196.33999633789065,137.10450744628906,294.82000732421875,,231.92333984375,150.72000122070312,138.29400634765625
2021-08-19,161.64999389648438,204.9499969482422,136.3524932861328,297.4700012207031,,228.8500061035156,148.0,137.45199584960938
2021-08-20,160.3905029296875,208.6499938964844,137.5540008544922,305.8399963378906,,230.7100067138672,148.5,138.614501953125
2021-08-23,164.0449981689453,219.97000122070312,140.87449645996094,305.3999938964844,,237.3766632080078,150.19000244140625,142.177001953125
2021-08-24,165.77450561523438,219.58999633789065,142.0800018310547,305.6499938964844,,238.4066619873047,150.86000061035156,143.00750732421875
2021-08-25,166.0500030517578,224.6999969482422,142.1894989013672,304.5899963378906,,238.9900054931641,150.32000732421875,143.31300354003906
2021-08-26,166.60000610351562,223.3999938964844,142.41749572753906,302.42999267578125,,238.46665954589844,149.1199951171875,143.13479614257812
2021-08-27,167.61599731445312,227.22000122070312,144.5124969482422,300.8699951171875,,238.3333282470703,148.75,145.01100158691406
2021-08-30,172.25,230.42999267578125,145.9705047607422,304.2200012207031,,243.6666717529297,153.49000549316406,146.489501953125
2021-08-31,173.62899780273438,226.9499969482422,145.17149353027344,304.5,,246.79666137695312,152.8000030517578,146.11199951171875
2021-09-01,176.35000610351562,226.97000122070312,146.25399780273438,305.19000244140625,,247.3300018310547,154.97999572753906,146.82049560546875
2021-09-02,175.59800720214844,225.92999267578125,145.51950073242188,303.3599853515625,,246.9900054931641,154.72000122070312,146.3249969482422
2021-09-03,174.1334991455078,229.8600006103516,144.15499877929688,302.6000061035156,,244.6666717529297,154.6300048828125,145.3769989013672
2021-09-07,176.4044952392578,228.9900054931641,144.56500244140625,301.0899963378906,,253.3999938964844,157.25999450683594,145.82400512695312
2021-09-08,177.281494140625,226.1000061035156,144.39999389648438,300.6099853515625,,254.8166656494141,157.0399932861328,145.55099487304688
2021-09-09,177.49949645996094,225.3800048828125,144.3105010986328,302.1400146484375,,254.0333404541016,156.11000061035156,145.66949462890625
2021-09-10,175.42250061035156,226.25999450683597,144.718505859375,299.9200134277344,,254.20333862304688,155.47999572753906,146.0189971923828
2021-09-13,174.8979949951172,229.63999938964844,142.9499969482422,298.5400085449219,,248.25999450683597,151.4199981689453,144.1909942626953
2021-09-14,174.3404998779297,224.1000061035156,143.36300659179688,301.3900146484375,,251.4900054931641,151.07000732421875,144.7274932861328
2021-09-15,174.27099609375,223.6699981689453,144.45050048828125,305.32000732421875,,252.2866668701172,149.44000244140625,145.5814971923828
2021-09-16,174.62750244140625,222.7700042724609,144.3000030517578,305.3099975585937,,252.97000122070312,148.97000122070312,145.1999969482422
2021-09-17,174.87049865722656,223.2100067138672,143.4499969482422,304.5,,253.67999267578125,148.82000732421875,144.24949645996094
2021-09-20,170.9499969482422,214.3300018310547,139.0,298.7200012207031,,247.3333282470703,144.83999633789062,139.3625030517578
2021-09-21,168.98500061035156,214.25,140.01150512695312,297.5400085449219,,248.2466735839844,144.60000610351562,140.8115997314453
2021-09-22,169.4499969482422,219.6000061035156,140.88699340820312,300.2200012207031,,251.22332763671875,146.42999267578125,141.58349609375
2021-09-23,171.447998046875,225.3500061035156,141.69650268554688,300.8999938964844,,252.73333740234372,147.0800018310547,142.25245666503906
2021-09-24,171.46299743652344,221.4900054931641,142.33050537109375,299.79998779296875,,258.26666259765625,147.47000122070312,142.90350341796875
2021-09-27,170.77850341796875,217.9900054931641,141.93850708007812,296.4700012207031,,266.3333435058594,145.9600067138672,142.5
2021-09-28,168.45950317382812,214.19000244140625,139.09649658203125,290.7799987792969,,265.2133178710937,144.75,139.60650634765625
2021-09-29,167.56500244140625,210.1699981689453,137.1510009765625,286.7699890136719,,264.5,144.4499969482422,137.39849853515625
2021-09-30,166.3925018310547,210.66000366210935,135.54249572753906,287.8299865722656,,263.0433349609375,144.3800048828125,135.58999633789062
2021-10-01,165.45849609375,208.58999633789065,136.91050720214844,289.9800109863281,,260.260009765625,142.9199981689453,137.0709991455078
2021-10-04,163.99949645996094,205.4199981689453,135.9604949951172,287.75,,268.989990234375,142.2100067138672,135.6999969482422
2021-10-05,163.0364990234375,206.47999572753903,137.22450256347656,290.3999938964844,,265.7699890136719,142.24000549316406,137.36199951171875
2021-10-06,163.2169952392578,207.1999969482422,137.75,293.6300048828125,,262.2200012207031,142.14999389648438,137.8520050048828
2021-10-07,166.28750610351562,213.22000122070312,140.04200744628906,296.6400146484375,,268.3333435058594,144.22000122070312,140.15444946289062
2021-10-08,166.07150268554688,212.05999755859372,140.33099365234375,296.6400146484375,,265.4599914550781,144.17999267578125,140.31700134277344
2021-10-11,164.62950134277344,210.6300048828125,140.71200561523438,297.9700012207031,,267.0799865722656,144.80999755859375,140.76365661621094
2021-10-12,163.37649536132812,210.57000732421875,139.5070037841797,295.44000244140625,,270.7733459472656,143.25,139.69500732421875
2021-10-13,164.41900634765625,209.8999938964844,138.0,297.2799987792969,,271.8033447265625,141.39999389648438,138.5500030517578
2021-10-14,165.6300048828125,217.5500030517578,141.33749389648438,303.2699890136719,,273.4166564941406,143.8800048828125,141.65150451660156
2021-10-15,170.52099609375,219.30999755859372,141.71800231933594,304.45001220703125,,281.07000732421875,144.89999389648438,142.1999969482422
