Date,AMZN,NVDA,GOOGL,MSFT,FB,TSLA,AAPL,GOOG
2021-01-07,70290000,46148000,41936000,27694500,,154496700,109578200,45300000
2021-01-08,70754000,29252800,35484000,22956200,,225166500,105158200,41012000
2021-01-11,73668000,51834400,34796000,23031300,,177904800,100384500,24194000
2021-01-12,70292000,29147600,29528000,23249300,,138812100,91951100,27140000
2021-01-13,66424000,21002800,23432000,20087100,,99937500,88636800,21882000
2021-01-14,61418000,28312000,29212000,29480800,,93798900,90221800,23590000
2021-01-15,84880000,27778000,31444000,31746500,,116332800,111598500,26844000
2021-01-19,66102000,22618800,41660000,30480900,,76101000,90757300,34692000
2021-01-20,106196000,25857200,64152000,37777300,,76997700,104319500,49806000
2021-01-21,98722000,33778000,58634000,30709400,,61563300,120150900,41278000
2021-01-22,56438000,24682000,32744000,30172700,,60199500,114459400,25442000
2021-01-25,74996000,25111200,50586000,33152100,,123520200,157611700,38546000
2021-01-26,59104000,16398000,31462000,49169600,,69394800,98390600,26262000
2021-01-27,93204000,37127200,82512000,69870600,,82002000,140843800,54966000
2021-01-28,62984000,22831600,55278000,49111200,,79134000,142621100,35462000
2021-01-29,85872000,27155200,44530000,42503100,,104972400,177523800,32252000
2021-02-01,83204000,21720400,40252000,33314200,,76174200,106239800,32044000
2021-02-02,141972000,22044000,66332000,25916300,,73038600,83305400,45474000
2021-02-03,141776000,24540800,97882000,27158100,,55030500,89880900,82364000
2021-02-04,73414000,20134000,48596000,25296100,,47438100,84183100,37046000
2021-02-05,72416000,16915200,29866000,18054800,,55699800,75693800,30702000
2021-02-08,65148000,43462400,28828000,22211900,,60485100,71297200,24838000
2021-02-09,44070000,28756000,21892000,23565000,,45473100,76774200,17798000
2021-02-10,63032000,48535200,25102000,22186700,,108648300,73046600,22710000
2021-02-11,46028000,45082800,20480000,15751100,,64868400,64280000,18914000
2021-02-12,46706000,37475600,18990000,16561100,,71304900,60145100,17114000
2021-02-16,51494000,32196000,31004000,26728500,,59406900,80576300,22676000
2021-02-17,65950000,27475600,20294000,21653500,,77989500,97918500,21418000
2021-02-18,60548000,23386800,22546000,16925600,,53871300,96856700,22432000
2021-02-19,86104000,27172400,37938000,25262600,,56874900,87668800,29148000
2021-02-22,70314000,32588400,29466000,36446900,,111809100,103916400,27350000
2021-02-23,93544000,39178000,34658000,30228700,,199820700,158273000,33348000
2021-02-24,60226000,44832000,22608000,26339700,,110301000,111039900,24966000
2021-02-25,90676000,82443600,41548000,39542200,,117071700,148199500,36568000
2021-02-26,85518000,50093200,40042000,37819200,,123267600,164560400,41670000
2021-03-01,54582000,35318400,26060000,25324000,,81408600,116307900,28090000
2021-03-02,51916000,26411600,25564000,22812500,,71196600,102260900,22692000
2021-03-03,79774000,37759200,33892000,34029500,,90624000,112966300,29684000
2021-03-04,109632000,57334400,49216000,44727800,,197758500,178155000,42360000
2021-03-05,107772000,54284000,53100000,41872800,,268189500,153766600,43904000
2021-03-08,83700000,54311200,36868000,35267400,,155361000,154376600,32948000
2021-03-09,80600000,52182400,33920000,33080500,,202569900,129525800,33946000
2021-03-10,60250000,38437600,27100000,29746800,,181817100,111943300,25372000
2021-03-11,55528000,29991600,27702000,29907600,,108761700,103026500,24782000
2021-03-12,48438000,24396400,33818000,22653700,,100751400,88105100,34516000
2021-03-15,58272000,22198800,26168000,26034900,,88006800,92403800,25962000
2021-03-16,50776000,27212800,31900000,28092200,,96587100,115227900,29832000
2021-03-17,62372000,24386400,26382000,29562100,,121117500,111932600,25980000
2021-03-18,72992000,29389600,31700000,34833000,,99674400,121229700,27228000
2021-03-19,92508000,29920800,46072000,46430700,,128682000,185549500,46298000
2021-03-22,58044000,29780400,33536000,30127000,,118536600,111912300,39096000
2021-03-23,76346000,22204800,28510000,31638400,,91475700,95467100,27340000
2021-03-24,59180000,24584000,25218000,25620100,,101385600,88530500,23080000
2021-03-25,71270000,29514400,35616000,34061900,,117674700,98844700,28378000
2021-03-26,66258000,36396800,27978000,25479900,,101558400,94071200,29870000
2021-03-29,54920000,27352000,26492000,25227500,,85911000,80819200,24596000
2021-03-30,46752000,20020400,27312000,24792000,,118297200,85671900,20732000
2021-03-31,61878000,31477600,42570000,43623500,,100011900,118323800,29198000
2021-04-01,58806000,30827600,39880000,30338000,,105895200,75089100,33980000
2021-04-05,66698000,25567200,48510000,36910600,,125528400,88651200,43298000
2021-04-06,50756000,19174400,35240000,22931900,,84815400,80171300,27060000
2021-04-07,66924000,25128400,24134000,22719800,,78928200,83466700,25798000
2021-04-08,56242000,24441600,28664000,23625200,,71772900,88844600,27166000
2021-04-09,86830000,19517200,26146000,24326800,,64311300,106686700,20888000
2021-04-12,65636000,86932400,25024000,27148700,,87407100,91420000,31318000
2021-04-13,66316000,67621200,25682000,23837500,,133958400,91266500,23310000
2021-04-14,62904000,38550000,21002000,23070900,,147052200,87222800,20220000
2021-04-15,64672000,59848000,29174000,25627500,,83546700,89347100,27472000
2021-04-16,63720000,33520800,26282000,24878600,,83938500,84922400,22596000
2021-04-19,54508000,40442000,30290000,23209300,,119058600,94264200,24688000
2021-04-20,52460000,33413200,22288000,19722900,,106827000,94812300,21774000
2021-04-21,44224000,21677600,23204000,24030400,,93646500,68847100,23930000
2021-04-22,51612000,27778800,24146000,25606200,,106770900,84566500,21096000
2021-04-23,63856000,22750000,29066000,21462600,,85110000,78657500,28670000
2021-04-26,97614000,19779600,32038000,19763300,,93115500,66905100,20834000
2021-04-27,76542000,16457200,44386000,31014200,,88311000,66015800,31972000
2021-04-28,92638000,20941600,81106000,46903100,,66813000,107760100,59728000
2021-04-29,153648000,17319600,41234000,40589000,,86536200,151101000,39554000
2021-04-30,140186000,20191200,44856000,30945100,,122276100,109839500,39142000
2021-05-03,117510000,20391200,28242000,19626600,,81129300,75135100,33788000
2021-05-04,108788000,40532400,44818000,32756100,,89217900,137564700,35120000
2021-05-05,74226000,29202400,26636000,21901300,,65705700,84000900,21806000
2021-05-06,88954000,19338000,25190000,26491100,,83353800,78128300,20618000
2021-05-07,94206000,22932800,28898000,27032900,,70407600,78973300,23272000
2021-05-10,116772000,26890400,30914000,29299900,,94177200,88071200,26006000
2021-05-11,92396000,28558400,34186000,33641600,,139511700,126142800,32110000
2021-05-12,98728000,30340800,46376000,36684400,,101470800,112172300,34934000
2021-05-13,67018000,28540400,33204000,29624300,,132554700,105861300,26670000
2021-05-14,66500000,25861600,31996000,23901100,,100112700,81918000,26624000
2021-05-17,74478000,21698000,21598000,24970200,,97171200,74244600,19842000
2021-05-18,56568000,18625600,22204000,20168000,,110491800,63342900,17302000
2021-05-19,53594000,34400000,23684000,25739800,,118735200,92612000,19350000
2021-05-20,52664000,32159200,32352000,21800700,,92463300,76857100,23832000
2021-05-21,82098000,67299200,40632000,21863100,,78091800,79295400,22832000
2021-05-24,48456000,55481600,31832000,21411500,,103674300,63092900,21244000
2021-05-25,65222000,43540800,22440000,17704300,,84017700,72009500,18838000
2021-05-26,47680000,37044000,21572000,17771600,,85917900,56575900,21856000
2021-05-27,51224000,58147600,35224000,24426200,,79111800,94625600,38962000
2021-05-28,46596000,64453600,21482000,18270200,,68211000,71311100,24108000
2021-06-01,48600000,47280400,23354000,23213300,,54254700,67637100,19166000
2021-06-02,40290000,59416800,21158000,19406700,,69908400,59278900,17158000
2021-06-03,47966000,58000800,18696000,25307700,,90335700,76229200,18346000
2021-06-04,44994000,61712000,24458000,25281100,,72110700,75169300,25948000
2021-06-07,44316000,57575600,24120000,23079200,,67631100,71057600,23850000
2021-06-08,68334000,32384800,24240000,22455000,,78160200,74403800,25060000
2021-06-09,49110000,38165600,17942000,17937600,,49753800,56877900,20126000
2021-06-10,69530000,28777200,25904000,24563600,,71758800,71186400,31234000
2021-06-11,56348000,41630800,21958000,18999700,,48615900,53522400,25240000
2021-06-14,51394000,32137600,22098000,19150500,,61272000,96906500,22550000
2021-06-15,48524000,24303200,21562000,18038900,,53292300,62746300,22182000
2021-06-16,84056000,30712400,26472000,27220000,,66432300,91815000,26316000
2021-06-17,102730000,80965600,25842000,27565500,,68104200,96721700,25756000
2021-06-18,104954000,96885600,46116000,37202200,,73682700,108953300,53306000
2021-06-21,65542000,67238400,27414000,26696100,,74438100,79663300,26256000
2021-06-22,66902000,58014400,22390000,24694100,,57476700,74783600,20984000
2021-06-23,56266000,33235600,19148000,19518700,,93297600,60214200,19694000
2021-06-24,76640000,32092400,21362000,21446900,,137947200,68711000,18934000
2021-06-25,78820000,27836400,34594000,25611100,,97490100,70783700,33484000
2021-06-28,44856000,49543600,28526000,19590000,,64884600,62111300,28110000
2021-06-29,41968000,36763200,23108000,19937800,,52143900,64556100,20950000
2021-06-30,48080000,32656800,24474000,21656500,,56774700,63261400,24006000
2021-07-01,40742000,48013600,18110000,16725300,,55903500,52485800,17120000
2021-07-02,63388000,34276400,25982000,26458000,,81163500,78852600,21160000
2021-07-06,134896000,44670800,26404000,31565600,,69853500,108181800,21350000
2021-07-07,106562000,41842800,24060000,23260000,,56376000,104911600,16680000
2021-07-08,103612000,50330000,23790000,24618600,,68319900,105575500,19780000
2021-07-09,74964000,29662400,18632000,23916700,,54421500,99890800,15106000
2021-07-12,51432000,32198400,17668000,18931700,,77781000,76299700,16944000
2021-07-13,76918000,29070800,19240000,26120100,,62898300,100827100,16618000
2021-07-14,65932000,38010000,23742000,23113700,,64923600,127050800,17912000
2021-07-15,63706000,55056400,24218000,22604200,,60628800,106820300,16586000
2021-07-16,80874000,68822400,20424000,26186800,,49113000,93251400,14856000
2021-07-19,75692000,74906000,27968000,32935600,,63891300,121434600,25710000
2021-07-20,65114000,43468700,26312000,26259700,,46461300,96350000,19084000
2021-07-21,46380000,37101700,20746000,24364300,,41859900,74993500,14742000
2021-07-22,65308000,32382600,14302000,23384100,,45317100,77338200,13608000
2021-07-23,48726000,19567200,41506000,22768100,,43814700,71447400,26378000
2021-07-26,58002000,20394300,30572000,23176100,,76009800,72434100,23052000
2021-07-27,82638000,24886300,54710000,33604100,,98439900,104818600,42164000
2021-07-28,59988000,20219100,95130000,33566900,,48019800,118931200,54688000
2021-07-29,110400000,19078100,31716000,18168300,,91183800,56699500,19284000
2021-07-30,199312000,18349700,25576000,20944800,,88969200,70440600,23954000
2021-08-02,67078000,21744400,21634000,16267400,,100847400,62880000,20140000
2021-08-03,83146000,30181100,20762000,17879000,,64860900,64786600,19064000
2021-08-04,43678000,23130900,19676000,16191300,,51007800,56368300,16528000
2021-08-05,48670000,21143500,17870000,13900200,,38758800,46397700,11866000
2021-08-06,52752000,17849700,20488000,16589300,,46869000,54126800,13560000
2021-08-09,42964000,14644300,17760000,16117600,,44145900,48908700,12374000
2021-08-10,48252000,17923800,19414000,18616600,,40296900,69023100,16034000
2021-08-11,58944000,18592500,15352000,13955900,,29401800,48493500,15204000
2021-08-12,46282000,15165200,16506000,14561300,,52377300,72282600,14646000
2021-08-13,41134000,18306300,15948000,18249000,,50194500,59375000,12580000
2021-08-16,66394000,21087600,22384000,22507600,,68032200,103296000,18040000
2021-08-17,67758000,20458500,21716000,20075300,,71163900,92229700,21272000
2021-08-18,56086000,28591300,19258000,21813000,,61048200,86326000,14934000
2021-08-19,75658000,76655500,21782000,29850500,,42940500,86960300,18296000
2021-08-20,67168000,67574100,31194000,40817600,,44525700,60549600,15564000
2021-08-23,65362000,57580700,28454000,22830200,,60794700,60131800,21090000
2021-08-24,51036000,29729900,19268000,18175800,,39249300,48606400,15126000
2021-08-25,33606000,34770100,15848000,20006100,,37936800,58991300,12838000
2021-08-26,41976000,23794000,20610000,17666100,,39642900,48597200,14922000
2021-08-27,48048000,30472200,28780000,22605700,,41501400,55802400,24562000
2021-08-30,63844000,26258000,24434000,16348100,,55812600,90956700,16916000
2021-08-31,87128000,25985000,22448000,26285300,,62566200,86453100,26756000
2021-09-01,72598000,20176700,21936000,18983800,,39612900,80313700,15824000
2021-09-02,58474000,18783400,32342000,16285600,,38331900,71115500,21844000
2021-09-03,51514000,28053200,19850000,14747900,,45738300,57808700,19104000
2021-09-07,54758000,19810700,20124000,17180400,,60119400,82278300,15170000
2021-09-08,61068000,25443400,18344000,15046800,,56379000,74420200,15486000
2021-09-09,54384000,19685600,15314000,19927000,,42233100,57305700,14798000
2021-09-10,47946000,24837600,36840000,19633400,,45552600,140893200,32896000
2021-09-13,51380000,29750000,22094000,23652900,,68857500,102404300,20176000
2021-09-14,38738000,19975500,19674000,21853400,,55574700,109296300,18916000
2021-09-15,59150000,16653800,27408000,28356300,,46073100,83281300,20648000
2021-09-16,51672000,15603300,26190000,19550800,,41770200,68034100,20292000
2021-09-17,92332000,29450300,53384000,41372500,,84612600,129868800,60040000
2021-09-20,93382000,34944000,46518000,38278700,,74273100,123478900,34918000
2021-09-21,55618000,20468800,25332000,22364100,,48992100,75834000,18130000
2021-09-22,48228000,26872600,25056000,26626300,,45378900,76404300,22068000
2021-09-23,47588000,24855500,20952000,18604600,,35842500,64838200,17272000
2021-09-24,42324000,21765500,22984000,14999000,,64119000,53477900,14950000
2021-09-27,72690000,24521500,21882000,23571700,,84212100,74150700,18844000
2021-09-28,88616000,34306900,45772000,43186200,,76144200,108972300,42190000
2021-09-29,51246000,21839400,30848000,26353700,,62828700,74602000,26338000
2021-09-30,56848000,22100900,37996000,32343600,,53868000,89056700,35294000
2021-10-01,56712000,24097800,35360000,30086300,,51094200,94639600,28388000
2021-10-04,90462000,34563500,51202000,31350700,,91449900,98322000,31530000
2021-10-05,65384000,27928200,32404000,24993000,,55297800,80861100,24126000
2021-10-06,50660000,29720200,24364000,28002600,,43898400,83221100,19764000
2021-10-07,48182000,25691900,25110000,20430500,,57587400,61732700,18250000
2021-10-08,39964000,15125800,26526000,17685700,,50215800,58773200,18924000
2021-10-11,40684000,16338800,17954000,19298600,,42600900,64452200,16584000
2021-10-12,36392000,16213400,36332000,17974100,,66060000,73035900,22536000
2021-10-13,48402000,18065200,19654000,23416300,,42360300,78762700,16380000
2021-10-14,42190000,24358900,31894000,27262900,,36741600,69907100,21426000
2021-10-15,103598000,22699400,30274000,25384800,,56773800,67940300,21250000
2021-10-18,63482000,18949400,20396000,22729300,,72621600,85589200,16564000
2021-10-19,47722000,16147300,20164000,17682100,,52143300,76378900,15316000
2021-10-20,42796000,14627600,23288000,16537100,,42096300,58418800,17940000
2021-10-21,37628000,18759000,26292000,16918100,,94444500,61421000,14850000
2021-10-22,62782000,24938400,50588000,17449300,,68642400,58883400,30182000
2021-10-25,44520000,23023500,34412000,17554500,,188556300,50720600,21082000
2021-10-26,53966000,48589800,49236000,28107300,,187245000,60893400,28258000
2021-10-27,54044000,24599000,85782000,52588700,,115579500,56094900,51850000
2021-10-28,114174000,23420400,36206000,26297900,,81639600,100077900,32418000
2021-10-29,129722000,29250300,43320000,34766000,,89755200,124953200,28954000
2021-11-01,72178000,26574000,46924000,27073200,,168146100,74588300,32272000
2021-11-02,52552000,29411200,33482000,26487100,,128213400,69122000,21150000
2021-11-03,67944000,23991000,27494000,21500100,,103885500,54511500,17886000
2021-11-04,107060000,115363100,38412000,23992200,,76192200,60394600,24700000
2021-11-05,99940000,85126000,38354000,22570100,,64886400,65463900,20408000
2021-11-08,61480000,50310100,23052000,20897000,,100337100,55020900,18388000
2021-11-09,85898000,64674600,19530000,21307400,,177317400,56787900,16876000
2021-11-10,80548000,63620600,29970000,25500900,,128408100,65187100,22708000
2021-11-11,45288000,33217200,16518000,16849800,,67189800,41000000,12464000
2021-11-12,53788000,41305400,22360000,23831000,,76719300,63804000,17048000
2021-11-15,58594000,38490900,23508000,16723000,,104326800,59222800,16248000
2021-11-16,44342000,26448400,18904000,20886800,,79627200,59256200,17254000
2021-11-17,51206000,42850800,19594000,19053400,,94336200,88807000,15290000
2021-11-18,114070000,78171100,35608000,22463500,,62696700,137827700,26658000
2021-11-19,98734000,53386700,33682000,21963400,,64926900,117305600,19766000
2021-11-22,96844000,75433500,30594000,31031100,,99217500,117467900,24608000
2021-11-23,73804000,53216300,27218000,30427600,,108515100,96041900,18126000
2021-11-24,46560000,43516200,18040000,21661300,,67680600,69463600,16464000
2021-11-26,59826000,28306900,30470000,24217200,,35042700,76959800,16992000
2021-11-29,65312000,45496400,32596000,28563500,,58393500,88748200,26276000
2021-11-30,80022000,62206600,42068000,42885600,,81276000,174048100,41590000
2021-12-01,74916000,48436800,34020000,33337600,,68450400,152052500,28476000
2021-12-02,64726000,47289000,29194000,30766000,,73114800,136739200,21250000
2021-12-03,80712000,54432500,41230000,41779300,,92322000,118023100,26688000
2021-12-06,68860000,65893800,30618000,30032600,,81663000,107497000,22198000
2021-12-07,66410000,59305300,32240000,31021900,,56084700,120405400,23258000
2021-12-08,45254000,47555100,24270000,24761000,,41906400,116998900,18964000
2021-12-09,46062000,48850700,23270000,22214200,,59438400,108923700,18580000
2021-12-10,60690000,48882500,24458000,38095700,,59664300,115402700,21634000
2021-12-13,62170000,59834400,27070000,28899400,,78595500,153237000,24104000
2021-12-14,55976000,66703500,38446000,44438700,,70806300,139380400,24778000
2021-12-15,75794000,69829700,36370000,35381100,,75169200,131063300,27280000
2021-12-16,60876000,70736600,33650000,35034800,,82771500,150185800,27400000
2021-12-17,85542000,71375800,50416000,47750300,,100437300,195432700,43404000
2021-12-20,57372000,46184700,27192000,28326500,,56480100,107499100,20264000
2021-12-21,55956000,52438500,28756000,24740600,,71517900,91185900,19548000
2021-12-22,55036000,39518400,26322000,24831500,,93634200,92135300,18438000
2021-12-23,36788000,34302200,26384000,19617800,,92713200,68356600,13818000
2021-12-27,58688000,40368600,15976000,19947000,,71145900,74919600,13256000
2021-12-28,54638000,42059100,18200000,15661500,,60324000,79144300,18624000
2021-12-29,35754000,34313900,17788000,15042000,,56154000,62348900,17022000
2021-12-30,37584000,30886400,15688000,15994500,,47040900,59773000,12978000
2021-12-31,47830000,26653000,18136000,18000800,,40733700,64062300,17298000
2022-01-03,63520000,39154700,28646000,28865100,,103931400,104487900,25214000
2022-01-04,70726000,52715400,28400000,32674300,,100248300,99310400,22928000
2022-01-05,64302000,49806400,54618000,40054300,,80119800,94537600,49642000
2022-01-06,51958000,45418600,37348000,39646100,,90336600,96904000,29050000
2022-01-07,46606000,40993900,29760000,32720000,,84164700,86709100,19408000
2022-01-10,87798000,59468100,44408000,44289500,,91815000,106765600,34096000
2022-01-11,62806000,40408900,28730000,29386800,,66063300,76138300,23502000
2022-01-12,50030000,38341300,26108000,34372200,,83739000,74805200,23642000
2022-01-13,52188000,54017100,31436000,45366000,,97209900,84505800,26566000
2022-01-14,45974000,39583200,29662000,39846400,,72924300,80440800,23826000
2022-01-18,67292000,42427000,34872000,42333200,,66743400,90956700,27382000
2022-01-19,53242000,48831500,28648000,45933900,,75442500,94815000,20796000
2022-01-20,71974000,43518100,29908000,35380700,,70488600,91420500,21930000
2022-01-21,163972000,71895800,55652000,57984400,,103416000,122848900,41920000
2022-01-24,155624000,91398200,76622000,85731500,,151565700,162294600,55148000
2022-01-25,90824000,66461600,46960000,72848600,,86595900,115798400,36008000
2022-01-26,95602000,75595900,49130000,90428900,,104867400,108275300,39630000
2022-01-27,77516000,57335300,31950000,53481300,,147109500,121954600,30248000
2022-01-28,74392000,54377400,34362000,49743700,,134789100,179935700,30518000
2022-01-31,78308000,56468000,39986000,46444500,,104436000,115541600,34056000
2022-02-01,59220000,51892500,68644000,40950400,,73138200,86213900,51204000
2022-02-02,87330000,54341900,123200000,36636000,,66792900,84914300,89750000
2022-02-03,225532000,41017800,71518000,43730000,,78855600,89418100,56930000
2022-02-04,253456000,35482900,57998000,35096500,,73625400,82465400,49224000
2022-02-07,102624000,37686800,54974000,28533300,,60994500,77251200,44610000
2022-02-08,76040000,41035900,54284000,32421200,,50729100,74829200,34256000
2022-02-09,68786000,52428200,40144000,31284700,,52259400,71285000,28628000
2022-02-10,68268000,51320000,39330000,45386200,,66126900,90865900,33018000
2022-02-11,77100000,60547200,39958000,39175600,,79645800,98670700,38808000
2022-02-14,83230000,44042400,34302000,36359500,,67756500,86185500,26792000
2022-02-15,56440000,69986900,26680000,27058300,,57286200,62527400,26578000
2022-02-16,52704000,73267600,25022000,29982100,,51294300,61177400,25610000
2022-02-17,64032000,81059500,38950000,32461600,,55178400,69589300,30968000
2022-02-18,63604000,76125500,45620000,34264000,,68501700,82772700,31858000
2022-02-22,66128000,63342200,44990000,41736100,,83288100,91162800,38906000
2022-02-23,64244000,56651100,32786000,37811200,,95256900,90009200,26432000
2022-02-24,100786000,73580100,54456000,56989700,,135322200,141147500,43166000
2022-02-25,62396000,52886600,36406000,32546700,,76067700,91974200,26236000
2022-02-28,57684000,47731900,38864000,34627500,,99006900,95056600,29676000
2022-03-01,44874000,41205600,26496000,31217800,,74766900,83474400,24640000
2022-03-02,47334000,38964200,23520000,31873000,,74643300,79724800,23966000
2022-03-03,65198000,36509500,24604000,27314500,,61623600,76678400,19780000
2022-03-04,60934000,43141500,30430000,32356500,,66999600,83737200,24446000
2022-03-07,86934000,45082100,45112000,43157200,,72494100,96418800,39178000
2022-03-08,91662000,55746700,40428000,48159500,,80399100,131148300,35250000
2022-03-09,82656000,49274200,37026000,35204500,,59184000,91454900,32258000
2022-03-10,135062000,42806600,27102000,30628000,,58648500,105342000,24266000
2022-03-11,68900000,36720900,31526000,27209300,,67037100,96970100,26600000
2022-03-14,74086000,38535400,38812000,30660700,,71152200,108732100,30254000
2022-03-15,75584000,49199600,30920000,34245100,,66841200,92964300,30292000
2022-03-16,84958000,67142200,35576000,37826300,,84028800,102300200,32058000
2022-03-17,72934000,47194100,28264000,30816600,,66582900,75615400,23994000
2022-03-18,102962000,73071900,44566000,43390600,,100414200,123511700,45900000
2022-03-21,66538000,59172700,26832000,28351200,,81981600,95811400,26632000
2022-03-22,64086000,54700700,35496000,27599700,,105868500,81532000,29776000
2022-03-23,55812000,50212000,25154000,25715400,,120676200,98062700,25302000
2022-03-24,56798000,87737900,26396000,24484500,,68920800,90131400,20544000
2022-03-25,49032000,57901600,24126000,22566500,,62031600,80546200,19270000
2022-03-28,59854000,42549400,35050000,29578200,,102506100,90371900,23774000
2022-03-29,66154000,48898400,34318000,30393400,,73614900,100589400,28678000
2022-03-30,56168000,46348700,19884000,28163600,,59865000,92633200,21046000
2022-03-31,59966000,52344000,37524000,33422100,,48992700,103049300,29516000
2022-04-01,57090000,51723500,25942000,27110500,,54263100,78751300,23480000
2022-04-04,49882000,39712000,25942000,24289600,,82035900,76468400,19076000
2022-04-05,53728000,43661500,21418000,23156700,,80075100,73401800,19256000
2022-04-06,79056000,70383300,32468000,40110400,,89348400,89058800,23574000
2022-04-07,68136000,55799200,26234000,31411200,,79447200,77594700,19448000
2022-04-08,46002000,52478100,25142000,24361900,,55013700,76575500,16434000
2022-04-11,52112000,57520700,36884000,34569300,,59357100,72246700,24188000
2022-04-12,55178000,66225800,32710000,30966700,,65976000,79265200,23004000
2022-04-13,53390000,51694300,27928000,21907200,,55121100,70618900,19542000
2022-04-14,51598000,56909700,31598000,28221600,,58422300,75329400,23484000
2022-04-18,46514000,52570100,20808000,20778000,,51715200,69023900,14918000
2022-04-19,54926000,51278100,26490000,22297700,,49847700,67723800,22720000
2022-04-20,59630000,46897400,31696000,22906700,,70711200,67929800,22610000
2022-04-21,63970000,65620900,36446000,29454600,,105416400,87227800,30158000
2022-04-22,73078000,62471300,56884000,29405800,,69696600,84882400,46410000
2022-04-25,61874000,64156600,46128000,35678900,,68341200,96046400,34522000
2022-04-26,77530000,65314300,73054000,46518400,,136133700,95623200,49394000
2022-04-27,71336000,49946000,91820000,63477700,,76956300,88063200,62238000
2022-04-28,117316000,57032700,48884000,33646600,,124948500,130216800,36790000
2022-04-29,272662000,50043500,42676000,37073900,,88133100,131747600,33694000
2022-05-02,148788000,57204900,35534000,35151100,,75781500,123055300,30280000
2022-05-03,79134000,47575100,24968000,25978600,,63709500,88966500,21216000
2022-05-04,110746000,64885500,49916000,33599300,,81643800,108256500,33232000
2022-05-05,144392000,62633100,45840000,43260400,,92519100,130525300,43090000
2022-05-06,124260000,63329700,39710000,37780300,,72903000,116124600,35310000
2022-05-09,128124000,64445500,40802000,47726000,,90810300,131577900,34520000
2022-05-10,105434000,76147400,39900000,39336400,,84401700,115366700,31158000
2022-05-11,109704000,67016700,37534000,48975900,,97224600,142689800,36502000
2022-05-12,132026000,70872800,53836000,51033800,,140313000,182602000,41464000
2022-05-13,93684000,67043700,35038000,34925100,,92150700,113990900,29738000
2022-05-16,74566000,52144600,25990000,32550900,,86098500,86643800,23282000
2022-05-17,76448000,58583000,23054000,28828800,,80236200,78336300,21576000
2022-05-18,108380000,54516100,35126000,31356000,,87811800,109742900,27982000
2022-05-19,88142000,62131000,34144000,32692300,,90296700,136095600,29192000
2022-05-20,99500000,73910500,48962000,39199300,,144973200,137426100,37586000
2022-05-23,107798000,63988900,37184000,33175400,,88903500,117726300,31558000
2022-05-24,102934000,58855000,76780000,29043900,,89092500,104132700,60386000
2022-05-25,93120000,78113200,40258000,28547900,,92139300,92482700,37900000
2022-05-26,93002000,99657500,37948000,25002100,,106003200,90601500,30288000
2022-05-27,93660000,73837900,37914000,26910800,,89295000,90978500,29924000
2022-05-31,144634000,66410000,50012000,37827700,,101914500,103718400,51302000
2022-06-01,127528000,54451400,36606000,25292200,,77247900,74286600,28630000
2022-06-02,100560000,64865600,37992000,44008200,,93473100,72348100,27472000
2022-06-03,97604000,59877900,26136000,28059000,,112393800,88570300,25052000
2022-06-06,135269000,42240600,33542000,22400300,,84204600,71598400,23786000
2022-06-07,85156700,38891400,31590000,22860700,,72808500,67808200,26414000
2022-06-08,64926600,36325200,26108000,17372300,,76210500,53950200,22544000
2022-06-09,67029800,39557400,25798000,26439700,,96491400,69473000,23142000
2022-06-10,87266000,46524800,41452000,31422800,,97536600,91437900,31324000
2022-06-13,99277700,60415300,47252000,46135800,,102767400,122207100,36756000
2022-06-14,69728800,46968000,33706000,28651500,,97988700,84784300,25480000
2022-06-15,85011100,56393600,39698000,33111700,,119131800,91533000,33192000
2022-06-16,82186300,54574900,51684000,33169200,,107390700,108123900,35314000
2022-06-17,99772100,63033400,51376000,43084800,,92641800,134520300,43516000
2022-06-21,70901200,48308900,47416000,29928300,,122793000,81000500,39010000
2022-06-22,60040100,43713500,30774000,25939900,,101107500,73409200,23922000
2022-06-23,64345300,46368000,28362000,25861400,,104202600,72433800,24710000
2022-06-24,69867600,47215300,41164000,33923200,,95770800,89116800,39122000
2022-06-27,62133200,42796800,36420000,24615100,,89178300,70207900,32840000
2022-06-28,74942900,46114900,35792000,27295500,,90391200,67083400,28232000
2022-06-29,66375300,48235200,24716000,20069800,,82897200,66242400,18628000
2022-06-30,97679400,68607000,43170000,31730900,,94600500,98964500,38046000
2022-07-01,73021200,57761000,35476000,22837700,,74460300,71051600,31028000
2022-07-05,76583700,65139700,39342000,22941000,,84581100,73353800,36398000
2022-07-06,66958900,52906600,37432000,23824400,,71853600,74064300,28852000
2022-07-07,57872300,49290300,40936000,20859900,,81930600,66253700,32184000
2022-07-08,45719700,46797200,38238000,19658800,,101854200,64547800,29082000
2022-07-11,53487600,43732100,31196000,19455200,,99241200,63141600,26718000
2022-07-12,54280300,45848300,29960000,35868500,,87930900,77588800,24970000
2022-07-13,61353800,52191800,43722000,29497400,,97954500,71185600,38958000
2022-07-14,51163100,45623500,37004000,25102800,,78557400,78140700,32366000
2022-07-15,84317800,38593500,46770000,29774100,,69683100,76259900,34330000
2022-07-18,59115400,67051700,43164600,20975000,,82537500,81420900,33354000
2022-07-19,60990000,70236600,36530900,25012600,,80890200,82982400,30992300
2022-07-20,71268300,76053800,35600400,22788300,,88864200,64823400,26780100
2022-07-21,60239900,55704900,32676200,22404700,,142032300,65086600,27267800
